% Model,b=2.52a.mph,,
% Version,COMSOL 6.3.0.420,,
% Date,10/10/2025 0:00,,
% Dimension,3,,
% Nodes,68921,,
% Expressions,1,,
% Description,Electric potential,,
% Length unit,µm,,
% x,y,z,V (V) @ 1: Vrf1=1 V; Vrf2=1 V; Vdc1=0 V; Vdc2=0 V; Vdc3=0 V
22,13,8,0.5027888785027491
23,13,8,0.5035304294978948
24,13,8,0.5042941533744462
24.999999999999996,13,8,0.505078303955218
26,13,8,0.5058816449135631
27,13,8,0.5067028689326131
28,13,8,0.5075404367270148
29,13,8,0.5083932292534544
29.999999999999996,13,8,0.5092594525675791
-10,14,8,0.49526590140531573
-9,14,8,0.49492586864182553
-8,14,8,0.49461996029572314
-7,14,8,0.4943489290904549
-6,14,8,0.4941128782373647
-5,14,8,0.49391271109790263
-4,14,8,0.493748361957246
-3,14,8,0.493620189008144
-2,14,8,0.4935286124272082
-1,14,8,0.4934736356459759
0,14,8,0.4934554393260753
1,14,8,0.4934740289149874
2,14,8,0.49352926069307435
3,14,8,0.49362131415426647
4,14,8,0.49374960980061094
5,14,8,0.49391435677800705
6,14,8,0.49411501148424103
7,14,8,0.4943513590322744
8,14,8,0.4946228042423593
9,14,8,0.4949290738465927
10,14,8,0.4952694502975405
11,14,8,0.49564342227057623
12,14,8,0.4960502540268385
13,14,8,0.49648930926730855
14,14,8,0.49695967924498025
14.999999999999998,14,8,0.49746084993731254
16,14,8,0.4979914835282255
17,14,8,0.4985510156975855
18,14,8,0.4991381776980296
18.999999999999996,14,8,0.49975228151836015
20,14,8,0.5003918133578664
21,14,8,0.5010558848606742
22,14,8,0.501743436120058
23,14,8,0.5024529795106591
24,14,8,0.5031834370224229
24.999999999999996,14,8,0.5039336944690085
26,14,8,0.5047021847110601
27,14,8,0.5054878528936779
28,14,8,0.5062892198571749
29,14,8,0.5071048864620734
29.999999999999996,14,8,0.5079336251043192
-10,14.999999999999998,8,0.4944807956632071
-9,14.999999999999998,8,0.49415554032200004
-8,14.999999999999998,8,0.4938631295255013
-7,14.999999999999998,8,0.49360371787718016
-6,14.999999999999998,8,0.49337803989217416
-5,14.999999999999998,8,0.4931864904064064
-4,14.999999999999998,8,0.4930292675573992
-3,14.999999999999998,8,0.492906806394574
-2,14.999999999999998,8,0.4928191100363315
-1,14.999999999999998,8,0.4927665498571208
0,14.999999999999998,8,0.49274921547559297
1,14.999999999999998,8,0.4927668776785344
2,14.999999999999998,8,0.4928197969877873
3,14.999999999999998,8,0.49290761826706875
4,14.999999999999998,8,0.4930305924483424
5,14.999999999999998,8,0.493188143304539
6,14.999999999999998,8,0.4933799952637144
7,14.999999999999998,8,0.49360593248583906
8,14.999999999999998,8,0.49386556882959176
9,14.999999999999998,8,0.4941583946542047
10,14.999999999999998,8,0.4944839021509439
11,14.999999999999998,8,0.4948415967838079
12,14.999999999999998,8,0.495230756655107
13,14.999999999999998,8,0.4956506646211496
14,14.999999999999998,8,0.496100602230833
14.999999999999998,14.999999999999998,8,0.49657971117173083
16,14.999999999999998,8,0.49708742629725194
17,14.999999999999998,8,0.49762258676665033
18,14.999999999999998,8,0.498184132425318
18.999999999999996,14.999999999999998,8,0.4987714162500484
20,14.999999999999998,8,0.4993831700584808
21,14.999999999999998,8,0.5000183322609669
22,14.999999999999998,8,0.5006758755366595
23,14.999999999999998,8,0.5013545959133723
24,14.999999999999998,8,0.5020533612890903
24.999999999999996,14.999999999999998,8,0.5027708377821856
26,14.999999999999998,8,0.5035059134379462
27,14.999999999999998,8,0.5042572838934544
28,14.999999999999998,8,0.5050235774391091
29,14.999999999999998,8,0.5058037665465508
29.999999999999996,14.999999999999998,8,0.5065962667091242
-10,16,8,0.4936636573294818
-9,16,8,0.49335274143008395
-8,16,8,0.49307289217007366
-7,16,8,0.4928249513312588
-6,16,8,0.4926091731324999
-5,16,8,0.492425898751193
-4,16,8,0.49227565016118324
-3,16,8,0.4921584884642582
-2,16,8,0.49207466470450256
-1,16,8,0.49202438045513097
0,16,8,0.49200771403973037
1,16,8,0.4920246469479632
2,16,8,0.49207521151946404
3,16,8,0.4921592468595204
4,16,8,0.4922767402539433
5,16,8,0.4924272960988428
6,16,8,0.4926108395261885
7,16,8,0.4928268734040051
8,16,8,0.49307511680551863
9,16,8,0.49335510618744927
10,16,8,0.4936664755618306
11,16,8,0.49400833118517795
12,16,8,0.49438055935649305
13,16,8,0.4947819940619718
14,16,8,0.49521230913919
14.999999999999998,16,8,0.49567050894718323
16,16,8,0.4961559548217287
17,16,8,0.4966676654025643
18,16,8,0.4972046846872623
18.999999999999996,16,8,0.49776627094350756
20,16,8,0.49835115197069413
21,16,8,0.498958648818549
22,16,8,0.49958732004637874
23,16,8,0.5002362579248674
24,16,8,0.5009043323304319
24.999999999999996,16,8,0.5015905462917282
26,16,8,0.5022932535554605
27,16,8,0.5030117444706164
28,16,8,0.503744415449445
29,16,8,0.5044902146689787
29.999999999999996,16,8,0.5052480878529247
-10,17,8,0.49281596877279893
-9,17,8,0.49251852482283653
-8,17,8,0.49225113310796975
-7,17,8,0.4920139094390801
-6,17,8,0.49180763377911596
-5,17,8,0.4916324569060465
-4,17,8,0.4914887704168019
-3,17,8,0.49137679870790124
-2,17,8,0.4912965328005798
-1,17,8,0.4912485266944517
0,17,8,0.49123250683723735
1,17,8,0.49124885009444336
2,17,8,0.4912970103856517
3,17,8,0.49137740307663547
4,17,8,0.491489759238335
5,17,8,0.491633732466226
6,17,8,0.49180916362352345
7,17,8,0.4920156879593917
8,17,8,0.49225308131290485
9,17,8,0.492520715854809
10,17,8,0.4928182527205068
11,17,8,0.4931452116851755
12,17,8,0.4935009752294223
13,17,8,0.493884822459634
14,17,8,0.4942961635621542
14.999999999999998,17,8,0.4947342660110779
16,17,8,0.4951982155800858
17,17,8,0.49568752936088983
18,17,8,0.49620094231656076
18.999999999999996,17,8,0.49673771827309704
20,17,8,0.49729697021290376
21,17,8,0.49787758583422326
22,17,8,0.49847868566186315
23,17,8,0.4990990016332952
24,17,8,0.49973764715548685
24.999999999999996,17,8,0.5003934044920899
26,17,8,0.501065183605291
27,17,8,0.5017518732269652
28,17,8,0.5024522342247518
29,17,8,0.5031650668155905
29.999999999999996,17,8,0.5038891160195046
-10,18,8,0.4919389051596721
-9,18,8,0.4916546476277863
-8,18,8,0.49139890940845304
-7,18,8,0.49117232826075946
-6,18,8,0.49097505369753064
-5,18,8,0.4908076121561335
-4,18,8,0.49067039100907195
-3,18,8,0.4905630230196525
-2,18,8,0.4904866084463198
-1,18,8,0.49044049349292773
0,18,8,0.49042527143266873
1,18,8,0.4904407701797997
2,18,8,0.4904870077968995
3,18,8,0.49056381730557747
4,18,8,0.49067114893812225
5,18,8,0.4908086528939813
6,18,8,0.49097634928630735
7,18,8,0.49117370824224516
8,18,8,0.49140059778966994
9,18,8,0.4916563748348902
10,18,8,0.4919408590479034
11,18,8,0.4922533683623922
12,18,8,0.4925933458969722
13,18,8,0.4929603138011681
14,18,8,0.49335335322971613
14.999999999999998,18,8,0.49377212515953406
16,18,8,0.49421565175740295
17,18,8,0.494683118556647
18,18,8,0.4951738594309561
18.999999999999996,18,8,0.49568696863668993
20,18,8,0.49622141388989227
21,18,8,0.4967762286653279
22,18,8,0.49735064122570494
23,18,8,0.49794358032762287
24,18,8,0.4985538791828806
24.999999999999996,18,8,0.4991804971614198
26,18,8,0.49982241338152433
27,18,8,0.5004785083486041
28,18,8,0.5011476406179804
29,18,8,0.5018285556345278
29.999999999999996,18,8,0.5025203739137327
-10,18.999999999999996,8,0.49103385365960867
-9,18.999999999999996,8,0.4907620846149004
-8,18.999999999999996,8,0.49051786579398843
-7,18.999999999999996,8,0.4903012254211833
-6,18.999999999999996,8,0.49011277272744297
-5,18.999999999999996,8,0.489952832175097
-4,18.999999999999996,8,0.4898214010534506
-3,18.999999999999996,8,0.48971905707004404
-2,18.999999999999996,8,0.48964588417247246
-1,18.999999999999996,8,0.48960194100969484
0,18.999999999999996,8,0.4895873532004893
1,18.999999999999996,8,0.48960200571476953
2,18.999999999999996,8,0.4896462134591093
3,18.999999999999996,8,0.48971966755334306
4,18.999999999999996,8,0.4898220418229468
5,18.999999999999996,8,0.4899536868554868
6,18.999999999999996,8,0.4901138073637986
7,18.999999999999996,8,0.49030251648902323
8,18.999999999999996,8,0.4905192266146315
9,18.999999999999996,8,0.49076369482064214
10,18.999999999999996,8,0.4910354524893943
11,18.999999999999996,8,0.4913340789882513
12,18.999999999999996,8,0.49165895159530204
13,18.999999999999996,8,0.49200955619033226
14,18.999999999999996,8,0.49238518624688044
14.999999999999998,18.999999999999996,8,0.4927852543062284
16,18.999999999999996,8,0.4932091308744838
17,18.999999999999996,8,0.49365578623852835
18,18.999999999999996,8,0.4941247123468357
18.999999999999996,18.999999999999996,8,0.4946148957546286
20,18.999999999999996,8,0.4951254773434283
21,18.999999999999996,8,0.49565566173654785
22,18.999999999999996,8,0.49620447156351477
23,18.999999999999996,8,0.4967707941008932
24,18.999999999999996,8,0.4973536958265178
24.999999999999996,18.999999999999996,8,0.4979523840586734
26,18.999999999999996,8,0.49856543422109395
27,18.999999999999996,8,0.4991921795560809
28,18.999999999999996,8,0.49983121171247274
29,18.999999999999996,8,0.5004815599737691
29.999999999999996,18.999999999999996,8,0.5011422073580504
-10,20,8,0.49010193101499944
-9,20,8,0.48984243510538555
-8,20,8,0.4896090171317722
-7,20,8,0.4894021127383408
-6,20,8,0.4892220606782284
-5,20,8,0.48906910982307883
-4,20,8,0.4889435555717997
-3,20,8,0.48884586232018007
-2,20,8,0.4887758700179125
-1,20,8,0.48873398186986766
0,20,8,0.4887200065495038
1,20,8,0.4887341267128955
2,20,8,0.48877627556981995
3,20,8,0.4888463793287137
4,20,8,0.4889442807263344
5,20,8,0.4890697645798999
6,20,8,0.48922298570555567
7,20,8,0.48940303124249734
8,20,8,0.4896101921714839
9,20,8,0.48984376610473324
10,20,8,0.4901034268120645
11,20,8,0.4903886974201956
12,20,8,0.4906989943117064
13,20,8,0.4910339679886195
14,20,8,0.49139272906514975
14.999999999999998,20,8,0.4917748870621416
16,20,8,0.4921796907470659
17,20,8,0.49260645749776655
18,20,8,0.4930542443485931
18.999999999999996,20,8,0.49352244779958093
20,20,8,0.4940101796541798
21,20,8,0.4945164763454431
22,20,8,0.4950405628808969
23,20,8,0.49558150316412963
24,20,8,0.4961381387906375
24.999999999999996,20,8,0.4967097417287861
26,20,8,0.49729512253586283
27,20,8,0.49789343976415024
28,20,8,0.4985035333321179
29,20,8,0.4991244729722
29.999999999999996,20,8,0.49975491518669635
-10,21,8,0.48914461490447464
-9,21,8,0.48889673785908827
-8,21,8,0.48867383054778885
-7,21,8,0.48847621520837925
-6,21,8,0.4883041715389472
-5,21,8,0.4881582086442377
-4,21,8,0.48803838170444175
-3,21,8,0.48794496138733945
-2,21,8,0.48787810512208285
-1,21,8,0.4878380867651165
0,21,8,0.4878246505621967
1,21,8,0.48783803264505904
2,21,8,0.48787834817142484
3,21,8,0.48794521933633733
4,21,8,0.4880388359813544
5,21,8,0.4881587901255431
6,21,8,0.48830482216024645
7,21,8,0.4884769599738527
8,21,8,0.48867475384841313
9,21,8,0.48889778706826764
10,21,8,0.48914578671947495
11,21,8,0.48941819078186155
12,21,8,0.4897146151610892
13,21,8,0.49003434397796897
14,21,8,0.4903771117444459
14.999999999999998,21,8,0.4907420681513814
16,21,8,0.4911285406785482
17,21,8,0.49153603231731974
18,21,8,0.4919636379968523
18.999999999999996,21,8,0.4924107088786582
20,21,8,0.49287630023199325
21,21,8,0.49335978302361483
22,21,8,0.4938600239226567
23,21,8,0.494376331003631
24,21,8,0.4949077899813206
24.999999999999996,21,8,0.49545334096529753
26,21,8,0.4960120946965935
27,21,8,0.49658314555856164
28,21,8,0.49716524724972083
29,21,8,0.4977577382273772
29.999999999999996,21,8,0.49835928360857623
-10,22,8,0.48816283631605434
-9,22,8,0.48792624048592337
-8,22,8,0.4877134001867414
-7,22,8,0.4875246542729416
-6,22,8,0.48736041480246184
-5,22,8,0.4872210968851561
-4,22,8,0.4871065883328586
-3,22,8,0.4870172666266149
-2,22,8,0.486953571823272
-1,22,8,0.4869151926994349
0,22,8,0.48690242414546253
1,22,8,0.4869153061681928
2,22,8,0.4869536906317334
3,22,8,0.4870176613835003
4,22,8,0.48710694331883
5,22,8,0.48722150270706155
6,22,8,0.48736098272029854
7,22,8,0.4875253078494364
8,22,8,0.4877141120310142
9,22,8,0.4879270114578569
10,22,8,0.4881637600541774
11,22,8,0.4884238164368989
12,22,8,0.48870677452314737
13,22,8,0.4890120945607354
14,22,8,0.4893392498135714
14.999999999999998,22,8,0.4896877299553379
16,22,8,0.4900566499554021
17,22,8,0.49044563133427155
18,22,8,0.49085376086574173
18.999999999999996,22,8,0.4912803816536379
20,22,8,0.4917247667773086
21,22,8,0.4921860886066782
22,22,8,0.4926636401568675
23,22,8,0.4931562922221052
24,22,8,0.49366338743333216
24.999999999999996,22,8,0.49418386564238215
26,22,8,0.4947168835615155
27,22,8,0.4952615068147284
28,22,8,0.49581684539809623
29,22,8,0.49638189860658904
29.999999999999996,22,8,0.49695548565677866
-10,23,8,0.4871578253287183
-9,23,8,0.4869319572420267
-8,23,8,0.4867288229949675
-7,23,8,0.4865486368125711
-6,23,8,0.4863919685916938
-5,23,8,0.48625888385165533
-4,23,8,0.4861495730510328
-3,23,8,0.4860644907139337
-2,23,8,0.4860034935409503
-1,23,8,0.4859670264474177
0,23,8,0.48595486280031003
1,23,8,0.48596708469987576
2,23,8,0.48600366572654385
3,23,8,0.4860647342857387
4,23,8,0.4861499552779341
5,23,8,0.4862591249233175
6,23,8,0.48639241236439124
7,23,8,0.4865491930267515
8,23,8,0.48672945379388305
9,23,8,0.48693266289155435
10,23,8,0.48715863289549366
11,23,8,0.4874067711806288
12,23,8,0.4876768242640816
13,23,8,0.4879681908521051
14,23,8,0.48828032654864334
14.999999999999998,23,8,0.4886128218740674
16,23,8,0.4889648544191822
17,23,8,0.48933603355322236
18,23,8,0.4897254635079161
18.999999999999996,23,8,0.4901325788498243
20,23,8,0.4905564824590694
21,23,8,0.4909965981740914
22,23,8,0.4914519863554497
23,23,8,0.49192187931974823
24,23,8,0.49240548953851276
24.999999999999996,23,8,0.4929019324555249
26,23,8,0.49341008513902446
27,23,8,0.4939295127969433
28,23,8,0.49445878659867015
29,23,8,0.4949974158787126
29.999999999999996,23,8,0.4955441711655939
-10,24,8,0.48613067091166123
-9,24,8,0.4859151523434294
-8,24,8,0.4857213239895545
-7,24,8,0.485549443831523
-6,24,8,0.48539986729272744
-5,24,8,0.48527284076275706
-4,24,8,0.4851686433125708
-3,24,8,0.48508736347489806
-2,24,8,0.4850292597720142
-1,24,8,0.48499433923262203
0,24,8,0.4849827205681251
1,24,8,0.4849943760591018
2,24,8,0.48502930030778535
3,24,8,0.48508754684423067
4,24,8,0.48516884502165675
5,24,8,0.485273122734005
6,24,8,0.48540016734539293
7,24,8,0.4855498049936452
8,24,8,0.48572175333202294
9,24,8,0.4859155902774148
10,24,8,0.4861311406906096
11,24,8,0.4863679801479327
12,24,8,0.4866254535467226
13,24,8,0.48690352536708736
14,24,8,0.4872012955994015
14.999999999999998,24,8,0.48751836415657157
16,24,8,0.48785426088781836
17,24,8,0.4882081381011989
18,24,8,0.488579630862915
18.999999999999996,24,8,0.48896780175961385
20,24,8,0.4893720903787687
21,24,8,0.48979169743766876
22,24,8,0.49022589326847044
23,24,8,0.4906739541170655
24,24,8,0.4911349040152399
24.999999999999996,24,8,0.49160805024754267
26,24,8,0.4920924074682759
27,24,8,0.49258740977149823
28,24,8,0.49309177030913814
29,24,8,0.4936048928800368
29.999999999999996,24,8,0.4941257148356581
-10,24.999999999999996,8,0.4850821952927021
-9,24.999999999999996,8,0.4848767437331143
-8,24.999999999999996,8,0.4846917994183938
-7,24.999999999999996,8,0.4845279768687396
-6,24.999999999999996,8,0.4843852756074347
-5,24.999999999999996,8,0.4842641633569959
-4,24.999999999999996,8,0.4841647193625765
-3,24.999999999999996,8,0.4840872026413397
-2,24.999999999999996,8,0.4840317980206645
-1,24.999999999999996,8,0.48399842928118364
0,24.999999999999996,8,0.4839874093384445
1,24.999999999999996,8,0.4839985128663695
2,24.999999999999996,8,0.4840318492123823
3,24.999999999999996,8,0.48408734800584546
4,24.999999999999996,8,0.48416487537199115
5,24.999999999999996,8,0.4842642774805618
6,24.999999999999996,8,0.4843854719734616
7,24.999999999999996,8,0.48452813089694047
8,24.999999999999996,8,0.4846921861207057
9,24.999999999999996,8,0.4848770305874525
10,24.999999999999996,8,0.48508254581479393
11,24.999999999999996,8,0.48530841252053175
12,24.999999999999996,8,0.48555414706094946
13,24.999999999999996,8,0.4858190438823826
14,24.999999999999996,8,0.4861030128981858
14.999999999999998,24.999999999999996,8,0.48640540096499
16,24.999999999999996,8,0.4867255497360826
17,24.999999999999996,8,0.4870629365231945
18,24.999999999999996,8,0.4874170615429425
18.999999999999996,24.999999999999996,8,0.48778711173141986
20,24.999999999999996,8,0.4881724458119103
21,24.999999999999996,8,0.48857242075431323
22,24.999999999999996,8,0.48898619437774526
23,24.999999999999996,8,0.489413005861032
24,24.999999999999996,8,0.48985223778166576
24.999999999999996,24.999999999999996,8,0.4903029822832603
26,24.999999999999996,8,0.4907644257489762
27,24.999999999999996,8,0.49123578790164907
28,24.999999999999996,8,0.4917160945732277
29,24.999999999999996,8,0.4922046643932235
29.999999999999996,24.999999999999996,8,0.49270044086857934
-10,26,8,0.4840136557756448
-9,26,8,0.4838176870202232
-8,26,8,0.4836415260088773
-7,26,8,0.4834851513388846
-6,26,8,0.483349225059853
-5,26,8,0.48323370667038723
-4,26,8,0.4831389320530767
-3,26,8,0.48306504366308933
-2,26,8,0.48301218717867944
-1,26,8,0.4829803725461925
0,26,8,0.48296981122996574
1,26,8,0.48298042662630153
2,26,8,0.4830122557259402
3,26,8,0.4830650580424423
4,26,8,0.4831390166412777
5,26,8,0.4832338682409022
6,26,8,0.48334939722305575
7,26,8,0.48348535242648577
8,26,8,0.4836416544183114
9,26,8,0.48381799311325613
10,26,8,0.48401389458877286
11,26,8,0.4842290500826291
12,26,8,0.48446328515178516
13,26,8,0.48471587287334217
14,26,8,0.4849865164970192
14.999999999999998,26,8,0.48527460211880263
16,26,8,0.48557981200490524
17,26,8,0.4859012681201316
18,26,8,0.4862386651356621
18.999999999999996,26,8,0.4865911576835486
20,26,8,0.48695823034172375
21,26,8,0.4873392657023435
22,26,8,0.4877333646200796
23,26,8,0.488139891091383
24,26,8,0.4885581182638972
24.999999999999996,26,8,0.48898734255974374
26,26,8,0.4894265581063074
27,26,8,0.4898752199765629
28,26,8,0.4903323842403205
29,26,8,0.4907971439740279
29.999999999999996,26,8,0.4912690001837309
-10,27,8,0.4829258210824265
-9,27,8,0.48273915295236614
-8,27,8,0.48257127299796515
-7,27,8,0.48242232282460173
-6,27,8,0.48229275214710776
-5,27,8,0.4821826143325938
-4,27,8,0.4820923406124242
-3,27,8,0.4820218704259607
-2,27,8,0.4819714716205595
-1,27,8,0.48194121343031915
0,27,8,0.48193112931271254
1,27,8,0.48194121219393493
2,27,8,0.48197149230475655
3,27,8,0.4820219322275703
4,27,8,0.48209235330732864
5,27,8,0.4821827365736361
6,27,8,0.4822927465629813
7,27,8,0.4824224055449306
8,27,8,0.4825713447205438
9,27,8,0.48273928941284666
10,27,8,0.4829259443363825
11,27,8,0.48313099405300614
12,27,8,0.4833540691498873
13,27,8,0.4835947221133162
14,27,8,0.4838525602804393
14.999999999999998,27,8,0.4841269578201275
16,27,8,0.4844175876319573
17,27,8,0.4847238530314719
18,27,8,0.48504499938670287
18.999999999999996,27,8,0.4853807975523507
20,27,8,0.48573032990218595
21,27,8,0.4860929115710049
22,27,8,0.486468146517846
23,27,8,0.4868551024221683
24,27,8,0.48725311008852157
24.999999999999996,27,8,0.4876615072387155
26,27,8,0.48807947715359434
27,27,8,0.48850619099264175
28,27,8,0.488941014899231
29,27,8,0.4893830585497221
29.999999999999996,27,8,0.48983142180063594
-10,28,8,0.48181963947890655
-9,28,8,0.4816419097979926
-8,28,8,0.4814819361372268
-7,28,8,0.4813401166872611
-6,28,8,0.4812166853997377
-5,28,8,0.4811118859660317
-4,28,8,0.48102576321224194
-3,28,8,0.48095872087201746
-2,28,8,0.48091071423612913
-1,28,8,0.48088189154112493
0,28,8,0.4808722293166848
1,28,8,0.48088189451378316
2,28,8,0.48091074007218304
3,28,8,0.48095874006490674
4,28,8,0.4810258091814711
5,28,8,0.4811118747819768
6,28,8,0.48121670478105044
7,28,8,0.48134017232302045
8,28,8,0.48148200555094195
9,28,8,0.4816419210440593
10,28,8,0.4818197267992405
11,28,8,0.4820149704803772
12,28,8,0.48222734055156724
13,28,8,0.4824565452328245
14,28,8,0.4827020634130102
14.999999999999998,28,8,0.4829632553165385
16,28,8,0.4832399030320366
17,28,8,0.4835314558982486
18,28,8,0.48383719045194
18.999999999999996,28,8,0.484156709748188
20,28,8,0.48448921565836356
21,28,8,0.484834358183675
22,28,8,0.48519130080261075
23,28,8,0.48555930721260837
24,28,8,0.4859379072269998
24.999999999999996,28,8,0.486326161319016
26,28,8,0.4867235562549861
27,28,8,0.48712927101942377
28,28,8,0.48754249142792594
29,28,8,0.48796247130801923
29.999999999999996,28,8,0.4883885199374822
-10,29,8,0.48069610223700543
-9,29,8,0.4805269326452306
-8,29,8,0.4803746627989577
-7,29,8,0.4802396546637418
-6,29,8,0.4801221605453296
-5,29,8,0.48002233050208565
-4,29,8,0.47994041276787786
-3,29,8,0.47987653824926607
-2,29,8,0.4798308099139845
-1,29,8,0.47980336420706443
0,29,8,0.47979420729815087
1,29,8,0.4798033493177463
2,29,8,0.47983080827601915
3,29,8,0.47987655951002495
4,29,8,0.47994038584080667
5,29,8,0.48002230687734887
6,29,8,0.480122084518658
7,29,8,0.48023963701419237
8,29,8,0.48037464451461537
9,29,8,0.48052687677528866
10,29,8,0.48069609351713244
11,29,8,0.48088198013862604
12,29,8,0.48108408557136806
13,29,8,0.48130213928903604
14,29,8,0.4815357042986452
14.999999999999998,29,8,0.48178423811200466
16,29,8,0.48204748857814356
17,29,8,0.48232469012384416
18,29,8,0.4826156438782756
18.999999999999996,29,8,0.4829195511428564
20,29,8,0.4832357430327984
21,29,8,0.4835639096204354
22,29,8,0.4839032107255598
23,29,8,0.4842530732945631
24,29,8,0.484612899681394
24.999999999999996,29,8,0.48498190824474063
26,29,8,0.4853594598265938
27,29,8,0.48574474009206464
28,29,8,0.4861371942924821
29,29,8,0.4865360086828839
29.999999999999996,29,8,0.486940412892166
-10,29.999999999999996,8,0.47955596041323484
-9,29.999999999999996,8,0.4793950312021824
-8,29.999999999999996,8,0.4792501707714386
-7,29.999999999999996,8,0.47912168172740666
-6,29.999999999999996,8,0.4790099157352095
-5,29.999999999999996,8,0.47891491486665616
-4,29.999999999999996,8,0.47883702725158583
-3,29.999999999999996,8,0.47877622139833903
-2,29.999999999999996,8,0.4787327500508619
-1,29.999999999999996,8,0.4787066164543388
0,29.999999999999996,8,0.4786979351667314
1,29.999999999999996,8,0.47870659848506986
2,29.999999999999996,8,0.4787327521482856
3,29.999999999999996,8,0.47877619461021603
4,29.999999999999996,8,0.47883699618859893
5,29.999999999999996,8,0.47891486663333604
6,29.999999999999996,8,0.4790099030269014
7,29.999999999999996,8,0.4791216221646343
8,29.999999999999996,8,0.47925010611410174
9,29.999999999999996,8,0.47939494627066204
10,29.999999999999996,8,0.479555867531588
11,29.999999999999996,8,0.47973270278813607
12,29.999999999999996,8,0.47992483861362634
13,29.999999999999996,8,0.4801322996981496
14,29.999999999999996,8,0.4803543952159334
14.999999999999998,29.999999999999996,8,0.480590831343481
16,29.999999999999996,8,0.48084103558218777
17,29.999999999999996,8,0.4811046955089424
18,29.999999999999996,8,0.4813811561592043
18.999999999999996,29.999999999999996,8,0.4816699556099014
20,29.999999999999996,8,0.4819705111105549
21,29.999999999999996,8,0.4822822756749887
22,29.999999999999996,8,0.48260464451607027
23,29.999999999999996,8,0.4829370828772778
24,29.999999999999996,8,0.48327875312940805
24.999999999999996,29.999999999999996,8,0.48362914601115875
26,29.999999999999996,8,0.4839875584717283
27,29.999999999999996,8,0.48435331734517656
28,29.999999999999996,8,0.48472568353325995
29,29.999999999999996,8,0.48510400579659535
29.999999999999996,29.999999999999996,8,0.4854875617286587
-10,-10,9,0.4995881553662662
-9,-10,9,0.4986180982312458
-8,-10,9,0.4977451423648279
-7,-10,9,0.4969707638687644
-6,-10,9,0.49629655479334533
-5,-10,9,0.4957241908134365
-4,-10,9,0.49525460791970083
-3,-10,9,0.4948886933632489
-2,-10,9,0.4946270686343779
-1,-10,9,0.49447073946061876
0,-10,9,0.4944199548213142
1,-10,9,0.4944741541431277
2,-10,9,0.4946338759833847
3,-10,9,0.4948994079516483
4,-10,9,0.4952679478680806
5,-10,9,0.49574100154927614
6,-10,9,0.4963171324937245
7,-10,9,0.4969947173957616
8,-10,9,0.4977719099477125
9,-10,9,0.49864912338119527
10,-10,9,0.49962176324682867
11,-10,9,0.5006898150588646
12,-10,9,0.5018507720317672
13,-10,9,0.503102208365004
14,-10,9,0.5044413805456298
14.999999999999998,-10,9,0.5058663534923775
16,-10,9,0.5073732853694066
17,-10,9,0.5089596788274579
18,-10,9,0.5106230345031146
18.999999999999996,-10,9,0.5123585072356203
20,-10,9,0.5141636809437687
21,-10,9,0.5160353162218249
22,-10,9,0.5179686249333043
23,-10,9,0.5199610607080315
24,-10,9,0.522007987467861
24.999999999999996,-10,9,0.5241056663582304
26,-10,9,0.5262508110763434
27,-10,9,0.5284383330605109
28,-10,9,0.5306656110629413
29,-10,9,0.532927496552819
29.999999999999996,-10,9,0.5352196032421824
-10,-9,9,0.5001903604729433
-9,-9,9,0.49926254418509525
-8,-9,9,0.49842623521232177
-7,-9,9,0.4976855376117311
-6,-9,9,0.4970405263806359
-5,-9,9,0.4964926311542285
-4,-9,9,0.49604303663332855
-3,-9,9,0.49569301969495766
-2,-9,9,0.49544302889083874
-1,-9,9,0.495293048140033
0,-9,9,0.4952446568192811
1,-9,9,0.49529665080579394
2,-9,9,0.4954491399094357
3,-9,9,0.49570315854831526
4,-9,9,0.49605617304155025
5,-9,9,0.49650852489143876
6,-9,9,0.49705954780012257
7,-9,9,0.4977069777605484
8,-9,9,0.498451404753115
9,-9,9,0.4992898909465019
10,-9,9,0.5002214100190128
11,-9,9,0.501243418504628
12,-9,9,0.5023544513220346
13,-9,9,0.5035526125935842
14,-9,9,0.5048343988579774
14.999999999999998,-9,9,0.5061985441214589
16,-9,9,0.5076411096960354
17,-9,9,0.5091599404852082
18,-9,9,0.5107521373910492
18.999999999999996,-9,9,0.5124146725616492
20,-9,9,0.5141433613948925
21,-9,9,0.5159358247588269
22,-9,9,0.5177878957548121
23,-9,9,0.5196969028236004
24,-9,9,0.5216586465995142
24.999999999999996,-9,9,0.5236688217877394
26,-9,9,0.5257251992550424
27,-9,9,0.5278221777349402
28,-9,9,0.5299570003869312
29,-9,9,0.532125777469971
29.999999999999996,-9,9,0.5343248300219781
-10,-8,9,0.500701505212333
-9,-8,9,0.4998129915141802
-8,-8,9,0.49901324585763174
-7,-8,9,0.4983039943180972
-6,-8,9,0.4976865176824401
-5,-8,9,0.4971625435654948
-4,-8,9,0.49673229956923204
-3,-8,9,0.4963975261817732
-2,-8,9,0.49615786627404534
-1,-8,9,0.49601458158536704
0,-8,9,0.49596829964485084
1,-8,9,0.4960178031435528
2,-8,9,0.4961644958497644
3,-8,9,0.4964058715166672
4,-8,9,0.4967444488173515
5,-8,9,0.49717745636666655
6,-8,9,0.4977040379932255
7,-8,9,0.49832467858127216
8,-8,9,0.49903668685290226
9,-8,9,0.4998393881746536
